base,past,participle,emoji
be,was/were,been,ğŸ‘¤
begin,began,begun,ğŸš€
break,broke,broken,ğŸª“
bring,brought,brought,ğŸ“¦
build,built,built,ğŸ—ï¸
buy,bought,bought,ğŸ›’
catch,caught,caught,ğŸ£
choose,chose,chosen,âœ…
come,came,come,ğŸƒâ€â™‚ï¸
do,did,done,âœ…
draw,drew,drawn,ğŸ–Šï¸
drink,drank,drunk,ğŸ¥¤
drive,drove,driven,ğŸš—
eat,ate,eaten,ğŸ½ï¸
fall,fell,fallen,ğŸ‚
feel,felt,felt,ğŸ’“
fight,fought,fought,ğŸ¥Š
find,found,found,ğŸ”
fly,flew,flown,ğŸ›©ï¸
forget,forgot,forgotten,ğŸ§ 
forgive,forgave,forgiven,ğŸ¤
freeze,froze,frozen,ğŸ§Š
get,got,gotten,ğŸ“¦
give,gave,given,ğŸ
go,went,gone,ğŸ§­
grow,grew,grown,ğŸŒ±
hang,hung,hung,ğŸª
have,had,had,ğŸ“¦
hear,heard,heard,ğŸ‘‚
hide,hid,hidden,ğŸ«£
hold,held,held,âœ‹
keep,kept,kept,ğŸ”’
know,knew,known,ğŸ§ 
learn,learned,learned,ğŸ“˜
leave,left,left,ğŸšª
lose,lost,lost,âŒ
make,made,made,ğŸ› ï¸
meet,met,met,ğŸ¤
pay,paid,paid,ğŸ’µ
put,put,put,ğŸ“
read,read,read,ğŸ“–
ride,rode,ridden,ğŸ‡
ring,rang,rung,ğŸ””
run,ran,run,ğŸƒ
say,said,said,ğŸ’¬
see,saw,seen,ğŸ‘€
sell,sold,sold,ğŸ›ï¸
send,sent,sent,ğŸ“¤
sing,sang,sung,ğŸ¤
sit,sat,sat,ğŸª‘
sleep,slept,slept,ğŸ˜´
speak,spoke,spoken,ğŸ—£ï¸
spend,spent,spent,â³
stand,stood,stood,ğŸ§
swim,swam,swum,ğŸŠ
take,took,taken,ğŸ“¸
teach,taught,taught,ğŸ‘¨â€ğŸ«
tell,told,told,ğŸ—¯ï¸
think,thought,thought,ğŸ’¡
throw,threw,thrown,ğŸˆ
understand,understood,understood,ğŸ¤”
write,wrote,written,âœï¸
